meanA,sdA,Time,Method,Database,Sujet_Session_Run
0.7202472527472528,0.11171358360034536,0000-12-31T00:00:30.557,Wolf,BI.EEG.2012-GIPSA,"sj: 10, ss: 1, run 1:     "
0.7221703296703297,0.10736257253207697,0000-12-31T00:00:30.26,Wolf,BI.EEG.2012-GIPSA,"sj: 10, ss: 1, run 2:     "
0.8592191142191142,0.09107212235752987,0000-12-31T00:00:34.626,Wolf,BI.EEG.2012-GIPSA,"sj: 11, ss: 1, run 1:     "
0.8538578088578088,0.09014321613000587,0000-12-31T00:00:34.591,Wolf,BI.EEG.2012-GIPSA,"sj: 11, ss: 1, run 2:     "
0.8779634146341465,0.10180528172774767,0000-12-31T00:00:15.195,Wolf,BI.EEG.2012-GIPSA,"sj: 12, ss: 1, run 1:     "
0.8779634146341465,0.10180528172774767,0000-12-31T00:00:15.259,Wolf,BI.EEG.2012-GIPSA,"sj: 12, ss: 1, run 2:     "
0.7913690476190476,0.0649244732924367,0000-12-31T00:00:18.902,Wolf,BI.EEG.2012-GIPSA,"sj: 13, ss: 1, run 1:     "
0.7833333333333334,0.07485709068754323,0000-12-31T00:00:18.558,Wolf,BI.EEG.2012-GIPSA,"sj: 13, ss: 1, run 2:     "
0.7531620553359684,0.08109423750813319,0000-12-31T00:00:21.187,Wolf,BI.EEG.2012-GIPSA,"sj: 14, ss: 1, run 1:     "
0.7476064997804127,0.07764882891162513,0000-12-31T00:00:21.064,Wolf,BI.EEG.2012-GIPSA,"sj: 14, ss: 1, run 2:     "
0.7617376310989512,0.10367262928007269,0000-12-31T00:00:19.839,Wolf,BI.EEG.2012-GIPSA,"sj: 15, ss: 1, run 1:     "
0.7691504217966256,0.10296286078128637,0000-12-31T00:00:19.696,Wolf,BI.EEG.2012-GIPSA,"sj: 15, ss: 1, run 2:     "
0.8162878787878787,0.08727204773164174,0000-12-31T00:00:17.991,Wolf,BI.EEG.2012-GIPSA,"sj: 16, ss: 1, run 1:     "
0.8162878787878787,0.07190321224698915,0000-12-31T00:00:17.983,Wolf,BI.EEG.2012-GIPSA,"sj: 16, ss: 1, run 2:     "
0.8251453488372092,0.11245331426529608,0000-12-31T00:00:18.755,Wolf,BI.EEG.2012-GIPSA,"sj: 17, ss: 1, run 1:     "
0.8251453488372092,0.10852723992934811,0000-12-31T00:00:18.759,Wolf,BI.EEG.2012-GIPSA,"sj: 17, ss: 1, run 2:     "
0.830952380952381,0.06326300609311006,0000-12-31T00:00:17.009,Wolf,BI.EEG.2012-GIPSA,"sj: 18, ss: 1, run 1:     "
0.8245421245421246,0.054644408780037484,0000-12-31T00:00:16.75,Wolf,BI.EEG.2012-GIPSA,"sj: 18, ss: 1, run 2:     "
0.8746928746928748,0.0855968410084803,0000-12-31T00:00:12.868,Wolf,BI.EEG.2012-GIPSA,"sj: 19, ss: 1, run 1:     "
0.8746928746928748,0.0855968410084803,0000-12-31T00:00:12.808,Wolf,BI.EEG.2012-GIPSA,"sj: 19, ss: 1, run 2:     "
0.7236799608514803,0.08230561522655236,0000-12-31T00:00:43.89,Wolf,BI.EEG.2012-GIPSA,"sj: 20, ss: 1, run 1:     "
0.7170542777913711,0.08397692632315888,0000-12-31T00:00:43.925,Wolf,BI.EEG.2012-GIPSA,"sj: 20, ss: 1, run 2:     "
0.6668783390816257,0.07459194753843325,0000-12-31T00:00:42.473,Wolf,BI.EEG.2012-GIPSA,"sj: 21, ss: 1, run 1:     "
0.6628217353080408,0.0804009428380224,0000-12-31T00:00:42.501,Wolf,BI.EEG.2012-GIPSA,"sj: 21, ss: 1, run 2:     "
0.8742857142857142,0.04939543801862835,0000-12-31T00:00:13.942,Wolf,BI.EEG.2012-GIPSA,"sj: 22, ss: 1, run 1:     "
0.86,0.06827980315784732,0000-12-31T00:00:14.0,Wolf,BI.EEG.2012-GIPSA,"sj: 22, ss: 1, run 2:     "
0.8835990338164251,0.05932042916021607,0000-12-31T00:00:17.897,Wolf,BI.EEG.2012-GIPSA,"sj: 23, ss: 1, run 1:     "
0.8902415458937197,0.06334013162863017,0000-12-31T00:00:17.606,Wolf,BI.EEG.2012-GIPSA,"sj: 23, ss: 1, run 2:     "
0.9148851739277271,0.06587328364952785,0000-12-31T00:00:18.548,Wolf,BI.EEG.2012-GIPSA,"sj: 24, ss: 1, run 1:     "
0.9048378926038498,0.057642313938070525,0000-12-31T00:00:18.03,Wolf,BI.EEG.2012-GIPSA,"sj: 24, ss: 1, run 2:     "
0.8857844857844859,0.04793599170056151,0000-12-31T00:00:14.313,Wolf,BI.EEG.2012-GIPSA,"sj: 25, ss: 1, run 1:     "
0.8903299403299403,0.04775722421820231,0000-12-31T00:00:14.279,Wolf,BI.EEG.2012-GIPSA,"sj: 25, ss: 1, run 2:     "
0.8714908637873753,0.10573853443954631,0000-12-31T00:00:17.446,Wolf,BI.EEG.2012-GIPSA,"sj: 2, ss: 1, run 1:      "
0.8652408637873753,0.11373494782853878,0000-12-31T00:00:16.872,Wolf,BI.EEG.2012-GIPSA,"sj: 2, ss: 1, run 2:      "
0.8502692307692309,0.0965885983473385,0000-12-31T00:00:08.085,Wolf,BI.EEG.2012-GIPSA,"sj: 4, ss: 1, run 1:      "
0.8502692307692309,0.0965885983473385,0000-12-31T00:00:08.543,Wolf,BI.EEG.2012-GIPSA,"sj: 4, ss: 1, run 2:      "
0.7744255329250345,0.06982250845471925,0000-12-31T00:00:25.375,Wolf,BI.EEG.2012-GIPSA,"sj: 5, ss: 1, run 1:      "
0.7743274937093483,0.07728049180148581,0000-12-31T00:00:25.506,Wolf,BI.EEG.2012-GIPSA,"sj: 5, ss: 1, run 2:      "
0.8142441860465116,0.09504722416370026,0000-12-31T00:00:20.735,Wolf,BI.EEG.2012-GIPSA,"sj: 6, ss: 1, run 1:      "
0.8040697674418604,0.10361377516615462,0000-12-31T00:00:20.653,Wolf,BI.EEG.2012-GIPSA,"sj: 6, ss: 1, run 2:      "
0.8369318181818182,0.08959954847161745,0000-12-31T00:00:17.415,Wolf,BI.EEG.2012-GIPSA,"sj: 7, ss: 1, run 1:      "
0.8338068181818181,0.0905854600896868,0000-12-31T00:00:17.863,Wolf,BI.EEG.2012-GIPSA,"sj: 7, ss: 1, run 2:      "
0.7577755969060318,0.08138289356796184,0000-12-31T00:00:17.304,Wolf,BI.EEG.2012-GIPSA,"sj: 8, ss: 1, run 1:      "
0.7546867938172287,0.07869594676944476,0000-12-31T00:00:17.313,Wolf,BI.EEG.2012-GIPSA,"sj: 8, ss: 1, run 2:      "
